# Inference results of [image_id, x1y1wh, score, label]
62.0000,161.4543,159.2548,51.6947,33.6538,0.2701,6.0000
52.0000,216.4062,198.4135,85.2164,55.4928,0.5769,5.0000
52.0000,340.7332,213.1971,27.6683,23.1250,0.5199,6.0000
52.0000,323.9423,202.5000,45.6250,29.6995,0.4100,6.0000
52.0000,330.1923,211.9952,35.5288,23.1250,0.3530,6.0000
171.0000,30.2260,0.0000,31.3582,48.3293,0.4582,4.0000
171.0000,22.8221,0.0000,31.3462,51.7909,0.3540,4.0000
171.0000,15.1779,163.3173,313.8582,324.0024,0.3314,11.0000
177.0000,151.6586,170.0721,292.8365,94.1587,0.6037,6.0000
177.0000,297.6202,175.8774,31.3582,33.6659,0.5411,14.0000
177.0000,302.5481,177.6562,35.5288,29.6995,0.3527,14.0000
173.0000,133.1611,193.1490,138.3293,120.9134,0.5392,19.0000
173.0000,151.2139,205.0601,109.4351,91.4904,0.4994,19.0000
160.0000,225.7572,52.6490,96.5625,219.4832,0.4790,14.0000
160.0000,127.1514,162.7812,228.0649,171.2188,0.2700,12.0000
91.0000,132.7885,84.9135,109.4231,133.1250,0.3104,0.0000
134.0000,66.6346,183.9543,308.3654,285.9375,0.2888,11.0000
100.0000,19.3510,8.0048,313.8582,323.9904,0.7245,11.0000
164.0000,4.3630,258.1731,58.5817,116.8269,0.5410,4.0000
164.0000,363.1490,49.2187,109.4351,133.1250,0.4365,14.0000
143.0000,186.6947,165.5865,96.5625,281.8269,0.5414,14.0000
143.0000,315.4808,146.3558,109.4231,281.8269,0.4369,14.0000
143.0000,257.5841,146.3558,109.4351,281.8269,0.3954,14.0000
143.0000,65.2764,171.7283,109.4351,248.7020,0.3743,14.0000
143.0000,125.6611,172.5336,85.2163,248.7019,0.3538,14.0000
143.0000,356.0697,136.8125,124.0024,319.3389,0.2903,14.0000
184.0000,168.7380,255.0481,35.5288,103.6779,0.4999,4.0000
184.0000,436.8630,162.1635,58.5697,193.7019,0.4373,14.0000
184.0000,0.0000,149.6755,91.3582,219.4832,0.3954,14.0000
184.0000,126.9832,89.8438,159.4952,285.1562,0.3954,14.0000
184.0000,440.6971,162.0192,51.6947,117.4760,0.3123,14.0000
184.0000,79.1106,98.0649,159.4832,265.0000,0.3122,14.0000
184.0000,252.3918,123.6538,159.4831,233.8582,0.2915,14.0000
184.0000,324.3149,236.2260,51.6947,103.6779,0.2915,4.0000
63.0000,423.9062,111.6226,45.6130,103.6779,0.5833,14.0000
63.0000,364.3269,117.8125,31.3582,71.2620,0.5620,14.0000
63.0000,92.0072,123.0889,35.5288,80.7452,0.4995,14.0000
63.0000,319.5192,119.3389,24.4231,48.9784,0.4974,14.0000
63.0000,160.8534,117.9207,51.6947,91.4904,0.4791,14.0000
63.0000,110.3125,144.6394,177.6202,137.0072,0.4782,12.0000
63.0000,363.5336,146.1659,136.4664,106.7067,0.4781,12.0000
63.0000,54.1466,150.2885,75.2043,103.6779,0.4772,12.0000
63.0000,254.1707,137.7764,58.5697,48.9663,0.4286,12.0000
63.0000,418.9784,114.0745,40.2524,80.7452,0.4165,14.0000
63.0000,81.6346,127.8365,40.2524,71.2500,0.4162,14.0000
63.0000,270.0481,123.0168,24.4111,43.2211,0.4142,14.0000
63.0000,312.9567,141.0697,75.2043,103.6779,0.3938,12.0000
63.0000,263.1250,126.0938,40.2524,55.5048,0.3829,12.0000
63.0000,366.3702,119.5913,27.6682,33.6538,0.3120,14.0000
63.0000,266.3341,121.3702,19.0144,29.6995,0.3118,14.0000
63.0000,263.6298,122.6202,24.4231,43.2211,0.3095,14.0000
63.0000,272.3438,121.5625,19.0144,29.7115,0.2912,14.0000
63.0000,144.6995,123.1490,66.3702,117.4759,0.2699,14.0000
63.0000,340.4447,123.0048,40.2644,62.8846,0.2682,14.0000
46.0000,0.0000,70.4543,500.0000,252.9808,0.6039,6.0000
18.0000,145.0961,86.2019,354.9039,285.9255,0.4363,14.0000
8.0000,413.3173,261.9471,85.2284,91.4904,0.6387,9.0000
8.0000,0.0000,0.0000,426.6707,375.0000,0.6030,9.0000
76.0000,338.5216,107.2836,159.4952,265.0000,0.5620,14.0000
76.0000,31.0337,114.6394,159.4832,233.8582,0.4789,14.0000
76.0000,194.2908,80.4327,159.4952,294.5673,0.4578,14.0000
195.0000,13.1971,6.7668,472.0072,223.2572,0.9565,6.0000
103.0000,49.7356,125.0721,85.2284,170.9255,0.5828,14.0000
103.0000,37.2356,183.8341,109.4231,133.1250,0.4342,1.0000
20.0000,28.5096,19.9976,66.3702,91.4904,0.6643,8.0000
20.0000,206.2861,19.8894,58.5817,71.2620,0.5181,8.0000
20.0000,167.6562,47.1851,96.5745,170.9255,0.3529,11.0000
20.0000,133.4135,24.5649,51.6827,80.7452,0.3098,8.0000
85.0000,17.1995,102.1803,472.0072,252.9808,0.5331,7.0000
10.0000,0.8534,106.0817,85.2284,193.6899,0.6455,14.0000
10.0000,115.8534,124.1106,66.3702,193.6899,0.5624,14.0000
10.0000,81.2861,145.1082,58.5817,170.9255,0.5414,14.0000
10.0000,151.5745,225.9735,177.6202,136.9952,0.4579,1.0000
10.0000,164.3630,116.0336,124.0024,248.7019,0.4165,14.0000
10.0000,463.5577,278.0048,24.4110,38.1370,0.3485,14.0000
10.0000,0.0000,183.9904,91.7548,150.8534,0.3086,1.0000
10.0000,86.7909,120.6250,85.2284,219.4832,0.2914,14.0000
90.0000,80.9255,147.4639,96.5625,71.2620,0.4694,9.0000
166.0000,221.8269,72.0409,66.3702,80.7452,0.6248,14.0000
166.0000,120.8534,82.6539,75.2043,80.7452,0.5831,14.0000
166.0000,279.0986,72.8462,85.2283,80.7452,0.5828,14.0000
166.0000,17.2236,125.6587,51.6947,71.2620,0.4938,8.0000
166.0000,66.2620,210.6106,156.7428,120.9135,0.4559,8.0000
166.0000,81.2861,87.4014,58.5817,71.2620,0.4371,14.0000
166.0000,216.7428,224.4327,96.5625,103.6778,0.3947,8.0000
166.0000,200.1202,58.9519,51.6827,71.2620,0.3540,14.0000
166.0000,59.4832,115.7909,159.4832,206.3822,0.3537,14.0000
166.0000,319.2909,83.2188,159.4952,233.8702,0.3532,14.0000
166.0000,1.6346,121.5240,45.6130,80.7452,0.3053,8.0000
166.0000,22.9447,115.3101,40.2524,55.5048,0.2880,8.0000
166.0000,289.3870,50.0817,10.1682,29.7115,0.2703,4.0000
166.0000,14.7236,121.0312,40.2644,62.8846,0.2653,8.0000
166.0000,8.0048,129.9375,51.6947,80.7452,0.2619,8.0000
122.0000,88.9308,57.3000,128.8077,112.5846,0.4367,9.0000
96.0000,225.7572,138.4952,258.4255,120.9135,0.5206,18.0000
96.0000,48.1370,154.9135,85.2163,71.2500,0.4131,18.0000
163.0000,433.5577,118.0168,66.3702,71.2620,0.4945,13.0000
163.0000,401.1058,108.4014,35.5288,71.2620,0.4745,14.0000
163.0000,235.9014,140.3486,201.2740,83.0889,0.4142,13.0000
163.0000,394.9038,122.8846,66.3702,80.7452,0.4092,13.0000
163.0000,36.0577,123.4856,51.6827,80.7452,0.3535,14.0000
163.0000,15.2764,117.2837,75.2163,150.8534,0.3515,14.0000
163.0000,197.8486,146.4303,201.2620,94.1586,0.3328,13.0000
163.0000,4.3990,145.1082,96.5745,170.9255,0.3311,13.0000
163.0000,452.7524,113.1851,45.6130,62.8846,0.3209,13.0000
163.0000,418.0288,113.6779,58.5697,80.7452,0.2695,13.0000
163.0000,448.7861,110.5289,35.5288,48.9784,0.2589,14.0000
180.0000,147.7260,226.4062,85.2284,248.7020,0.5624,14.0000
180.0000,135.8269,322.9928,109.4231,170.9255,0.3101,1.0000
149.0000,205.0361,129.0385,40.2524,71.2500,0.4988,3.0000
149.0000,201.6707,136.4423,31.3582,71.2620,0.3538,3.0000
2.0000,16.4062,22.6803,471.9952,324.8317,0.4898,7.0000
2.0000,415.1202,9.3269,84.8798,193.6899,0.3952,4.0000
2.0000,325.5168,66.6587,51.6947,117.4760,0.3122,4.0000
123.0000,127.5240,42.9327,313.8582,285.9255,0.5620,11.0000
159.0000,208.5457,116.5240,291.4543,155.2404,0.6665,18.0000
28.0000,94.3389,109.2163,258.4375,137.0072,0.5416,0.0000
22.0000,13.1971,105.0841,472.0072,252.9808,0.4898,17.0000
22.0000,219.3269,90.2644,109.4230,281.8149,0.3747,14.0000
22.0000,78.7139,123.2572,159.4832,233.8582,0.3266,14.0000
22.0000,161.4303,106.4183,109.4351,248.7019,0.2706,14.0000
156.0000,42.8966,42.9327,402.9928,285.9255,0.6232,6.0000
156.0000,0.0000,48.1731,136.8750,64.7115,0.5611,6.0000
156.0000,125.0962,30.8053,124.0024,48.9664,0.5205,6.0000
156.0000,255.6731,6.8389,35.5288,43.2212,0.3318,14.0000
156.0000,58.3534,36.2620,85.2163,62.8846,0.3114,6.0000
37.0000,14.0024,4.0841,471.9952,324.8318,0.6778,18.0000
5.0000,13.1971,0.0000,472.0072,285.7716,0.3924,11.0000
5.0000,21.7548,13.2957,313.8582,324.0024,0.2910,11.0000
144.0000,31.8029,211.0192,228.0649,120.9015,0.6865,1.0000
144.0000,88.2812,115.7909,140.7452,206.3822,0.3747,14.0000
42.0000,157.9567,217.5889,40.2524,91.4904,0.5613,4.0000
21.0000,12.3918,25.5745,472.0072,286.6587,0.5169,14.0000
105.0000,150.6971,8.5072,349.3029,324.0024,0.4157,11.0000
188.0000,48.7019,194.9038,45.6250,33.6659,0.4999,14.0000
188.0000,168.1731,195.1082,40.2524,33.6659,0.4788,14.0000
188.0000,113.3774,164.5553,51.6947,55.5048,0.4371,14.0000
188.0000,175.7812,190.5289,40.2644,43.2211,0.4162,14.0000
188.0000,71.0216,194.5072,40.2524,33.6659,0.3747,14.0000
188.0000,170.8654,190.0000,51.6947,80.7452,0.3326,14.0000
188.0000,4.8678,149.5914,416.5384,223.2572,0.3280,3.0000
188.0000,173.7740,149.8798,124.0024,219.4711,0.3124,14.0000
188.0000,220.9014,216.8510,228.0649,155.2404,0.3119,3.0000
188.0000,45.8654,202.5240,51.6947,33.6539,0.2915,14.0000
152.0000,270.8413,203.9183,24.4231,14.0385,0.6409,2.0000
152.0000,206.5986,188.6178,35.5288,26.2139,0.6036,2.0000
152.0000,101.2260,188.8221,35.5288,26.2019,0.5830,2.0000
152.0000,142.8245,189.5312,51.6947,43.2211,0.5623,2.0000
152.0000,1.6707,196.8630,66.3702,48.9784,0.5618,2.0000
152.0000,91.8510,185.2885,40.2524,33.6658,0.4996,2.0000
152.0000,138.3774,185.4928,58.5817,33.6659,0.4790,2.0000
152.0000,77.7163,207.2476,27.6683,26.2140,0.4785,2.0000
152.0000,203.8341,178.8582,40.2524,29.6995,0.4580,2.0000
152.0000,136.0457,178.6538,45.6130,29.7115,0.4374,2.0000
152.0000,206.1779,146.2260,21.5385,14.0385,0.4367,2.0000
152.0000,72.0192,195.9135,40.2524,33.6539,0.3954,2.0000
152.0000,91.2500,181.2019,40.2524,26.2139,0.3538,2.0000
152.0000,332.7885,227.0072,75.2043,103.6779,0.2978,11.0000
189.0000,253.3774,385.6610,109.4351,103.6779,0.4567,11.0000
189.0000,9.6755,26.9111,355.6490,285.9255,0.2913,19.0000
89.0000,113.8462,5.5288,355.6490,367.1394,0.4510,14.0000
89.0000,70.8173,36.4784,40.2524,43.2212,0.2914,14.0000
89.0000,132.0072,45.2764,51.6947,62.8846,0.2706,14.0000
113.0000,149.9038,27.9087,350.0962,323.9904,0.4567,14.0000
11.0000,416.0817,47.1274,24.4110,23.1370,0.4788,14.0000
11.0000,299.0625,132.4639,180.7211,233.8702,0.4580,14.0000
11.0000,186.4543,108.6058,58.5817,71.2500,0.4580,14.0000
11.0000,212.5721,107.2716,45.6130,55.4928,0.4370,14.0000
11.0000,54.4351,216.4543,331.8390,155.2404,0.4165,10.0000
11.0000,0.0000,133.0649,151.8630,233.8702,0.3956,14.0000
11.0000,442.6923,51.8510,27.6682,29.7115,0.3950,14.0000
11.0000,422.8606,47.1274,27.6683,23.1370,0.3949,14.0000
11.0000,298.7500,108.3053,66.3702,91.4904,0.3327,14.0000
11.0000,432.8846,47.3317,27.6682,23.1250,0.3325,14.0000
11.0000,412.4038,50.2524,31.3582,29.6995,0.3323,14.0000
11.0000,450.4688,100.7091,31.3582,48.9784,0.2792,14.0000
11.0000,177.4399,112.6683,58.5817,80.7452,0.2706,14.0000
11.0000,180.8894,104.3750,51.6827,62.8846,0.2704,14.0000
187.0000,292.9207,173.2428,75.2163,91.4904,0.4580,8.0000
187.0000,128.7981,218.1226,258.4255,106.6947,0.4333,10.0000
187.0000,90.3365,209.1202,96.5745,117.4760,0.3957,8.0000
187.0000,279.9038,172.1851,85.2284,160.8149,0.2702,8.0000
73.0000,145.0961,32.8173,354.9039,252.3317,0.8532,5.0000
31.0000,3.5817,48.1731,472.0072,286.6707,0.4163,6.0000
9.0000,65.8053,126.0433,426.0817,137.0072,0.6658,6.0000
48.0000,231.1178,163.6659,31.3582,18.0168,0.4733,2.0000
94.0000,353.1130,329.2980,146.8870,64.7116,0.7473,6.0000
94.0000,235.3726,330.2235,96.5625,43.2212,0.7081,6.0000
94.0000,22.3918,315.5360,58.5817,48.9663,0.5827,6.0000
94.0000,142.2236,326.9663,51.6947,29.7115,0.5415,6.0000
94.0000,173.9423,324.3582,66.3702,38.1371,0.5412,6.0000
94.0000,97.5841,325.5721,45.6130,29.6995,0.4997,6.0000
94.0000,86.2861,328.4567,31.3582,23.1250,0.4578,6.0000
94.0000,90.6490,326.7139,40.2524,26.2139,0.3954,6.0000
94.0000,130.1082,327.1707,40.2644,29.6995,0.3538,6.0000
94.0000,4.9159,318.5529,19.0144,29.7115,0.3503,6.0000
94.0000,189.6995,332.6033,51.6947,33.6659,0.3123,6.0000
94.0000,144.6635,324.0457,45.6130,23.1370,0.3116,6.0000
94.0000,119.0985,324.5865,40.2524,33.6659,0.2911,6.0000
94.0000,150.4928,326.1971,75.2163,33.6538,0.2706,6.0000
94.0000,0.0000,318.5529,12.7404,29.7115,0.2564,6.0000
106.0000,19.9519,67.6322,335.0961,432.3678,0.3743,15.0000
56.0000,163.3293,133.9399,66.3702,55.5048,0.3328,19.0000
56.0000,1.9832,45.1659,159.4952,233.8582,0.2704,14.0000
102.0000,15.6010,44.9639,472.0072,286.6707,0.5769,17.0000
79.0000,211.5986,47.5817,85.2163,170.9255,0.4582,14.0000
79.0000,96.2740,77.1971,313.8582,252.3318,0.4368,12.0000
79.0000,0.0000,81.7764,30.6971,20.4087,0.3946,6.0000
79.0000,337.4038,112.9183,66.3702,193.7019,0.2546,14.0000
82.0000,8.8702,293.3053,355.6490,206.6947,0.2897,10.0000
111.0000,120.4928,131.0409,40.2644,55.5048,0.5412,2.0000
111.0000,204.1586,126.9543,45.6130,62.8846,0.5203,2.0000
111.0000,129.2668,138.6611,35.5288,55.4928,0.3329,2.0000
111.0000,213.4495,130.7764,40.2524,71.2620,0.3117,2.0000
111.0000,210.9615,125.4880,45.6250,48.9784,0.2704,2.0000
36.0000,474.4712,144.1971,19.0144,71.2500,0.5620,14.0000
36.0000,0.0000,31.4928,500.0000,252.9808,0.5596,5.0000
36.0000,467.3918,143.9928,21.5505,71.2620,0.3532,14.0000
86.0000,53.3053,62.1394,403.0048,252.3317,0.5832,7.0000
43.0000,152.5961,242.3918,331.8269,132.6082,0.3438,11.0000
43.0000,0.0000,69.5673,350.9015,305.4327,0.2685,14.0000
117.0000,92.8966,98.0985,331.8389,155.2404,0.8124,6.0000
70.0000,254.1707,201.2981,58.5697,133.1250,0.5208,14.0000
70.0000,418.9303,225.6370,75.2043,103.6779,0.4790,14.0000
70.0000,267.8005,226.2380,109.4351,103.6779,0.4778,14.0000
70.0000,393.1731,192.0793,31.3582,133.1250,0.4582,14.0000
70.0000,76.8269,192.4399,123.9904,142.5601,0.4166,14.0000
70.0000,435.9976,178.7380,40.2644,43.2211,0.3747,14.0000
70.0000,437.9688,173.0649,35.5288,38.1490,0.3536,14.0000
70.0000,401.1899,190.6971,31.3582,117.4760,0.3123,14.0000
70.0000,388.7260,191.5024,19.0144,38.1370,0.3119,14.0000
70.0000,344.5433,191.0938,51.6947,117.4759,0.3118,14.0000
70.0000,360.0841,191.8870,40.2524,133.1250,0.2706,14.0000
45.0000,377.7043,210.2885,40.2644,117.4760,0.6247,14.0000
45.0000,276.8389,203.2692,51.6947,133.1250,0.6031,14.0000
45.0000,414.7235,270.3245,85.2164,55.5048,0.4822,11.0000
45.0000,280.1082,285.2644,85.2163,62.8846,0.4633,11.0000
45.0000,3.5096,227.0072,40.2524,103.6779,0.3316,8.0000
30.0000,75.4567,109.9014,177.6202,57.1034,0.4778,18.0000
38.0000,30.5769,181.5505,313.8461,285.9375,0.4575,6.0000
83.0000,134.6755,82.9808,85.2163,103.6779,0.4371,14.0000
83.0000,0.0000,73.7620,76.4663,103.6779,0.3739,14.0000
83.0000,193.0889,88.6538,180.7212,265.0000,0.3123,14.0000
69.0000,0.0000,67.5481,500.0000,307.4519,0.7492,10.0000
158.0000,19.4591,141.1178,45.6130,80.7452,0.6411,11.0000
158.0000,118.1490,190.3966,58.5697,80.7452,0.4785,15.0000
158.0000,296.1418,151.8510,35.5289,20.4207,0.3071,11.0000
158.0000,107.2356,156.5745,66.3702,91.4904,0.2915,15.0000
158.0000,304.8317,152.6562,31.3582,18.0048,0.2752,11.0000
142.0000,102.0192,204.5505,75.2043,91.4904,0.4370,8.0000
169.0000,13.5793,162.5240,313.8582,323.9904,0.5751,1.0000
169.0000,9.9856,402.8365,177.6202,94.1586,0.4572,11.0000
104.0000,17.1995,57.8149,472.0072,252.9807,0.4373,18.0000
165.0000,115.6875,39.5745,74.3942,149.2212,0.5207,14.0000
165.0000,35.6899,29.2764,95.6899,159.0000,0.4787,14.0000
165.0000,174.1514,49.9159,95.6899,140.3149,0.4139,14.0000
47.0000,125.6731,7.0192,66.3702,62.8846,0.4404,11.0000
47.0000,107.4279,44.5313,355.6490,285.9375,0.3932,7.0000
125.0000,196.9712,44.6635,122.0793,73.3293,0.8120,6.0000
125.0000,399.0985,64.8558,75.2043,48.9784,0.6655,6.0000
125.0000,59.3630,28.7139,66.3702,170.9375,0.5831,14.0000
179.0000,18.0048,63.4135,472.0072,252.9808,0.8744,6.0000
192.0000,0.0000,1.3558,267.3943,396.0096,0.6778,14.0000
136.0000,8.0048,9.7212,51.6947,133.1250,0.6038,14.0000
136.0000,118.0048,83.9038,24.4111,62.8846,0.4372,4.0000
136.0000,46.1779,110.9471,426.0817,137.0072,0.3318,7.0000
40.0000,207.9928,227.6899,75.2043,80.7451,0.6829,9.0000
40.0000,297.0673,223.6154,51.6947,71.2620,0.6213,9.0000
40.0000,344.5433,258.8077,51.6947,38.1370,0.5967,9.0000
40.0000,91.3341,227.8942,96.5745,80.7452,0.5385,9.0000
40.0000,410.2524,259.0120,51.6947,38.1370,0.4835,9.0000
40.0000,151.6346,232.6298,51.6947,71.2620,0.4544,9.0000
40.0000,358.0769,266.4159,40.2524,38.1490,0.3690,9.0000
40.0000,97.0192,239.6490,66.3702,71.2501,0.2864,9.0000
137.0000,216.8029,0.6490,75.2043,248.7019,0.5203,4.0000
137.0000,29.3029,114.2909,85.2284,193.6899,0.3954,4.0000
137.0000,315.0962,18.1851,51.6947,117.4760,0.3748,4.0000
41.0000,146.4183,51.9832,159.4832,300.2764,0.2706,14.0000
98.0000,421.5385,163.0264,35.5288,91.4904,0.6856,14.0000
182.0000,10.7933,27.9784,472.0072,286.6587,0.5331,11.0000
23.0000,27.7404,118.4856,426.0817,137.0072,0.4790,0.0000
53.0000,13.1971,7.4880,472.0072,324.8317,0.4324,8.0000
53.0000,139.1827,10.9736,58.5697,91.4904,0.3954,15.0000
161.0000,153.5457,46.5192,124.0024,193.6899,0.4582,14.0000
161.0000,0.6611,182.7211,85.2163,150.8533,0.4576,14.0000
161.0000,227.4279,62.2764,35.5288,103.6779,0.3332,14.0000
161.0000,107.8245,134.0913,140.5168,133.1250,0.3297,1.0000
97.0000,3.9975,14.7245,83.8647,130.9950,0.4784,19.0000
54.0000,180.6370,256.0865,31.3582,18.0168,0.4989,6.0000
54.0000,388.7260,256.8798,40.2524,14.0265,0.2892,6.0000
54.0000,202.3918,251.3870,66.3702,26.2139,0.2700,6.0000
191.0000,104.2846,92.9192,119.0423,210.7039,0.2916,14.0000
121.0000,93.9663,131.4399,292.8365,94.1587,0.4165,18.0000
121.0000,0.0000,136.9687,187.1755,83.1010,0.3122,18.0000
29.0000,0.0000,71.8630,500.0000,223.2572,0.4092,18.0000
29.0000,120.1202,241.2861,201.2620,64.7115,0.3332,6.0000
12.0000,169.6875,200.8534,292.8365,64.7115,0.3541,18.0000
162.0000,51.6587,96.0337,448.3413,223.2572,0.6310,5.0000
119.0000,109.8317,47.0529,355.6490,222.6803,0.3117,3.0000
115.0000,149.9038,30.3125,350.0962,323.9904,0.3538,2.0000
138.0000,90.6731,46.7404,313.8461,252.3317,0.4150,12.0000
138.0000,219.3269,18.5312,109.4230,170.9375,0.3124,14.0000
68.0000,232.3077,98.8702,140.7452,265.0000,0.5201,14.0000
146.0000,74.7356,156.5144,292.8365,137.0072,0.3957,2.0000
146.0000,68.1731,51.9711,355.6490,252.3317,0.3124,2.0000
185.0000,50.8534,140.6058,449.1466,193.3942,0.4544,18.0000
72.0000,275.1683,116.6034,201.2620,94.1587,0.4974,2.0000
72.0000,72.3077,151.3630,258.4255,64.7115,0.2703,2.0000
92.0000,398.4254,159.2909,96.5746,215.7091,0.6873,14.0000
92.0000,80.6851,116.8870,58.5817,55.4928,0.4974,19.0000
92.0000,6.7788,163.1731,109.4351,193.6899,0.4791,14.0000
135.0000,0.0000,257.2332,221.4062,73.3414,0.6665,6.0000
135.0000,263.4135,243.6154,236.5865,89.3846,0.6228,6.0000
135.0000,240.0481,248.5312,66.3702,55.4928,0.5403,6.0000
135.0000,244.1466,252.8341,58.5817,33.6659,0.3308,6.0000
57.0000,317.9687,116.2452,85.2164,71.2500,0.5466,8.0000
57.0000,54.3510,27.3630,35.5288,55.5048,0.4870,14.0000
57.0000,425.9856,109.6106,40.2524,62.8846,0.3331,15.0000
57.0000,67.5000,30.8245,27.6683,48.9784,0.3292,14.0000
57.0000,241.4543,129.0457,66.3702,62.8846,0.3077,17.0000
57.0000,418.7740,104.6947,40.2524,55.4928,0.2914,15.0000
147.0000,78.8582,389.4591,201.2620,50.4086,0.5827,3.0000
147.0000,230.3606,401.0337,96.5745,33.6659,0.3120,3.0000
34.0000,11.5986,35.1418,471.9952,197.0192,0.6245,0.0000
16.0000,218.9062,93.0457,156.7428,94.1586,0.6035,3.0000
16.0000,7.7644,51.0144,31.3462,71.2500,0.4989,14.0000
16.0000,356.5985,147.7091,45.6130,29.6995,0.4789,3.0000
16.0000,229.3149,126.7957,138.3293,57.1034,0.3539,3.0000
16.0000,228.8461,342.7693,13.0649,26.2019,0.3525,14.0000
16.0000,359.6755,136.0745,40.2644,38.1490,0.3330,3.0000
16.0000,183.9183,251.4952,45.6250,33.6659,0.3325,3.0000
16.0000,103.2332,58.6947,35.5288,55.4928,0.2741,14.0000
16.0000,215.7332,59.6202,96.5745,71.2620,0.2707,3.0000
7.0000,3.9399,260.2524,124.0024,219.4832,0.4784,14.0000
7.0000,135.8269,228.8822,109.4231,271.1178,0.3954,14.0000
7.0000,280.0817,271.4904,51.6827,23.1250,0.3497,6.0000
7.0000,199.7091,251.0336,58.5817,219.4832,0.2706,14.0000
15.0000,325.7091,176.2139,27.6683,91.4904,0.6244,14.0000
15.0000,0.0000,160.3005,29.6995,103.6779,0.5201,14.0000
15.0000,20.6490,170.9615,24.4111,80.7452,0.5181,14.0000
15.0000,96.6226,121.6346,66.3702,103.6779,0.3749,14.0000
15.0000,6.4784,160.3005,35.5288,103.6779,0.3525,14.0000
15.0000,77.7885,121.4423,66.3702,103.6779,0.3330,14.0000
15.0000,315.9736,177.5240,35.5288,103.6779,0.2697,14.0000
116.0000,399.6995,140.3606,75.2043,80.7452,0.6593,8.0000
116.0000,112.2476,109.1707,35.5288,48.9784,0.5831,14.0000
116.0000,341.5024,145.9135,58.5817,71.2500,0.5816,8.0000
116.0000,183.7500,170.0721,85.2284,117.4760,0.5621,8.0000
116.0000,67.9688,196.4062,85.2163,103.6779,0.5621,8.0000
116.0000,9.4832,180.2885,66.3702,117.4760,0.5620,8.0000
116.0000,279.5192,144.7115,66.3702,71.2500,0.5364,8.0000
116.0000,49.9038,128.2091,45.6250,48.9663,0.5207,14.0000
116.0000,5.6611,134.2067,75.2163,133.1250,0.5195,14.0000
116.0000,166.7067,107.9928,21.5505,29.6995,0.4970,14.0000
116.0000,401.9952,97.4038,31.3462,33.6538,0.4539,14.0000
